,Unnamed: 0,location,total_sqft,bath,price,bhk
6693,8954,other,1718.0,3.0,223.0,3.0
6694,8955,other,1200.0,3.0,75.0,3.0
6695,8956,other,985.0,2.0,55.0,2.0
6696,8961,other,1030.0,2.0,80.0,2.0
6697,8963,other,1150.0,2.0,69.0,2.0
6698,8966,other,1500.0,3.0,90.0,3.0
6699,8967,other,900.0,2.0,55.0,2.0
6700,8972,other,1750.0,4.0,225.0,4.0
6701,8974,other,1100.0,2.0,78.0,2.0
6702,8975,other,1180.0,2.0,74.0,2.0
6703,8977,other,1540.0,3.0,85.0,3.0
6704,8979,other,1800.0,3.0,230.0,3.0
6705,8981,other,2000.0,3.0,120.0,3.0
6706,8982,other,2000.0,3.0,145.0,3.0
6707,8983,other,500.0,1.0,15.0,1.0
6708,8989,other,3160.0,4.0,206.0,4.0
6709,8990,other,922.0,2.0,70.0,2.0
6710,8991,other,850.0,2.0,72.0,2.0
6711,8992,other,1200.0,2.0,65.0,2.0
6712,8994,other,1233.0,2.0,100.0,2.0
6713,9002,other,1936.0,3.0,110.0,3.0
6714,9003,other,1652.5,3.0,90.0,3.0
6715,9005,other,1500.0,3.0,138.0,3.0
6716,9006,other,700.0,2.0,43.0,2.0
6717,9007,other,1750.0,3.0,170.0,3.0
6718,9008,other,1365.0,3.0,99.0,3.0
6719,9011,other,708.0,2.0,55.0,2.0
6720,9012,other,1680.0,3.0,135.0,3.0
6721,9013,other,990.0,2.0,58.0,2.0
6722,9014,other,1240.0,2.0,100.0,2.0
6723,9015,other,1810.0,3.0,118.0,3.0
6724,9016,other,2005.0,3.0,240.0,3.0
6725,9019,other,1000.0,2.0,97.0,2.0
6726,9022,other,1430.0,3.0,78.65,3.0
6727,9024,other,1200.0,1.0,45.0,1.0
6728,9029,other,840.0,1.0,75.0,1.0
6729,9030,other,1760.0,3.0,116.0,3.0
6730,9031,other,3317.5,4.0,268.5,4.0
6731,9032,other,600.0,2.0,52.0,2.0
6732,9033,other,1670.0,3.0,160.0,3.0
6733,9036,other,1200.0,3.0,75.6,3.0
6734,9037,other,2400.0,5.0,285.0,5.0
6735,9038,other,2100.0,4.0,150.0,4.0
6736,9042,other,1550.0,4.0,120.0,4.0
6737,9043,other,905.0,2.0,50.0,2.0
6738,9044,other,1495.0,3.0,200.0,3.0
6739,9046,other,550.0,1.0,23.0,1.0
6740,9049,other,1080.0,3.0,75.0,3.0
6741,9051,other,1537.0,3.0,110.0,3.0
6742,9052,other,1750.0,3.0,150.0,3.0
6743,9053,other,2800.0,7.0,250.0,7.0
6744,9055,other,1191.0,2.0,90.0,2.0
6745,9058,other,2849.0,4.0,250.0,4.0
6746,9063,other,827.0,2.0,45.0,2.0
6747,9070,other,1205.0,2.0,70.0,2.0
6748,9074,other,2200.0,3.0,160.0,3.0
6749,9077,other,1900.0,3.0,155.0,3.0
6750,9078,other,1200.0,2.0,95.0,2.0
6751,9080,other,1100.0,2.0,61.0,2.0
6752,9081,other,1100.0,2.0,110.0,2.0
6753,9082,other,1942.0,3.0,155.0,3.0
6754,9083,other,1200.0,3.0,80.0,3.0
6755,9086,other,1515.0,3.0,90.0,3.0
6756,9089,other,1200.0,4.0,95.0,4.0
6757,9095,other,1200.0,1.0,69.0,1.0
6758,9096,other,1717.0,3.0,99.0,3.0
6759,9098,other,1200.0,1.0,48.0,1.0
6760,9099,other,1430.0,3.0,78.65,3.0
6761,9101,other,1190.0,2.0,70.0,2.0
6762,9103,other,2690.0,4.0,185.0,4.0
6763,9104,other,1594.0,3.0,99.0,3.0
6764,9105,other,1250.0,2.0,68.0,2.0
6765,9106,other,1290.0,2.0,77.5,2.0
6766,9108,other,1464.0,2.0,145.0,2.0
6767,9109,other,1200.0,2.0,75.0,2.0
6768,9112,other,1485.0,3.0,156.0,3.0
6769,9113,other,2070.0,3.0,135.0,3.0
6770,9116,other,800.0,2.0,55.0,2.0
6771,9118,other,1480.0,3.0,125.0,3.0
6772,9120,other,1500.0,2.0,130.0,2.0
6773,9121,other,2010.0,3.0,125.0,3.0
6774,9122,other,1504.0,3.0,100.0,3.0
6775,9124,other,1602.0,3.0,165.0,3.0
6776,9125,other,1200.0,4.0,130.0,4.0
6777,9126,other,1800.0,3.0,220.0,3.0
6778,9132,other,1862.0,3.0,120.0,3.0
6779,9133,other,2700.0,3.0,200.0,3.0
6780,9134,other,1677.0,3.0,98.0,3.0
6781,9136,other,1490.0,3.0,115.0,3.0
6782,9138,other,1740.0,3.0,120.0,3.0
6783,9139,other,1020.0,2.0,60.0,2.0
6784,9140,other,550.0,1.0,16.0,1.0
6785,9143,other,3664.0,3.0,325.0,3.0
6786,9144,other,690.0,2.0,42.0,2.0
6787,9145,other,1520.0,3.0,111.0,3.0
6788,9147,other,1200.0,4.0,86.0,4.0
6789,9148,other,1250.0,2.0,90.0,2.0
6790,9149,other,1900.0,3.0,190.0,3.0
6791,9152,other,1602.0,3.0,170.0,3.0
6792,9153,other,1230.0,2.0,70.0,2.0
6793,9154,other,1600.0,3.0,95.0,3.0
6794,9155,other,450.0,1.0,60.0,1.0
6795,9156,other,600.0,1.0,23.0,1.0
6796,9157,other,3463.0,4.0,310.0,4.0
6797,9158,other,1200.0,2.0,85.0,2.0
6798,9161,other,2000.0,3.0,130.0,3.0
6799,9162,other,1350.0,4.0,140.0,4.0
6800,9165,other,1175.0,2.0,79.0,2.0
6801,9167,other,1112.0,2.0,68.0,2.0
6802,9170,other,1158.0,2.0,75.0,2.0
6803,9173,other,1200.0,2.0,90.0,2.0
6804,9174,other,1266.67,2.0,69.0,2.0
6805,9176,other,2000.0,2.0,160.0,2.0
6806,9180,other,2679.0,4.0,280.0,4.0
6807,9181,other,1230.0,2.0,75.0,2.0
6808,9183,other,3150.0,8.0,145.0,8.0
6809,9184,other,2400.0,2.0,135.0,2.0
6810,9185,other,880.0,2.0,48.0,2.0
6811,9190,other,1022.0,2.0,57.0,2.0
6812,9191,other,1200.0,2.0,76.0,2.0
6813,9194,other,1605.0,3.0,100.0,3.0
6814,9195,other,1542.0,3.0,98.0,3.0
6815,9198,other,1333.0,2.0,77.27,2.0
6816,9199,other,1100.0,3.0,110.0,3.0
6817,9200,other,1050.0,2.0,70.0,2.0
6818,9204,other,1200.0,4.0,165.0,4.0
6819,9205,other,1100.0,3.0,145.0,3.0
6820,9207,other,1200.0,3.0,99.0,3.0
6821,9210,other,1000.0,2.0,60.0,2.0
6822,9211,other,5720.0,3.0,350.0,3.0
6823,9213,other,1012.0,2.0,59.0,2.0
6824,9216,other,1200.0,4.0,140.0,4.0
6825,9217,other,600.0,2.0,39.0,2.0
6826,9220,other,1700.0,3.0,111.0,3.0
6827,9224,other,1780.0,3.0,110.0,3.0
6828,9226,other,1080.0,3.0,149.0,3.0
6829,9227,other,900.0,3.0,65.0,3.0
6830,9229,other,1200.0,4.0,160.0,4.0
6831,9230,other,1540.0,3.0,85.0,3.0
6832,9231,other,2456.0,3.0,220.0,3.0
6833,9233,other,1530.0,2.0,185.0,2.0
6834,9236,other,1717.0,3.0,120.0,3.0
6835,9239,other,1475.0,2.0,171.0,2.0
6836,9241,other,650.0,1.0,16.0,1.0
6837,9243,other,1504.0,3.0,102.0,3.0
6838,9245,other,1800.0,4.0,145.0,4.0
6839,9246,other,3000.0,4.0,240.0,4.0
6840,9248,other,1625.0,3.0,92.0,3.0
6841,9249,other,2400.0,4.0,250.0,4.0
6842,9252,other,1490.0,3.0,92.0,3.0
6843,9254,other,1044.0,2.0,60.0,2.0
6844,9258,other,1567.2,3.0,190.0,3.0
6845,9263,other,1293.0,2.0,75.0,2.0
6846,9265,other,860.0,2.0,65.5,2.0
6847,9266,other,1374.0,3.0,88.0,3.0
6848,9270,other,2000.0,4.0,160.0,4.0
6849,9271,other,834.0,1.0,62.0,1.0
6850,9272,other,600.0,1.0,52.0,1.0
6851,9273,other,2000.0,4.0,135.0,4.0
6852,9274,other,2750.0,3.0,260.0,3.0
6853,9278,other,1280.0,2.0,90.0,2.0
6854,9280,other,2075.0,3.0,175.0,3.0
6855,9287,other,2274.24,3.0,160.0,3.0
6856,9289,other,900.0,2.0,105.0,2.0
6857,9292,other,1350.0,3.0,75.0,3.0
6858,9294,other,470.0,1.0,10.0,1.0
6859,9296,other,1313.0,3.0,150.0,3.0
6860,9297,other,2515.0,3.0,155.0,3.0
6861,9300,other,2665.0,3.0,350.0,3.0
6862,9302,other,3500.0,4.0,450.0,4.0
6863,9309,other,2400.0,6.0,300.0,6.0
6864,9310,other,3000.0,8.0,130.0,8.0
6865,9311,other,1235.0,2.0,140.0,2.0
6866,9312,other,3200.0,3.0,260.0,3.0
6867,9313,other,1450.0,3.0,90.0,3.0
6868,9314,other,3754.0,4.0,480.0,4.0
6869,9315,other,1893.0,3.0,115.0,3.0
6870,9318,other,1200.0,3.0,100.0,3.0
6871,9319,other,1205.0,2.0,70.0,2.0
6872,9320,other,1500.0,3.0,90.0,3.0
6873,9322,other,1250.0,2.0,67.0,2.0
6874,9325,other,375.0,1.0,26.0,1.0
6875,9326,other,800.0,2.0,59.5,2.0
6876,9328,other,1400.0,2.0,85.0,2.0
6877,9329,other,1800.0,3.0,100.0,3.0
6878,9330,other,925.0,2.0,70.0,2.0
6879,9333,other,3500.0,4.0,350.0,4.0
6880,9336,other,2100.0,3.0,255.0,3.0
6881,9337,other,400.0,1.0,35.0,1.0
6882,9340,other,2400.0,4.0,180.0,4.0
6883,9341,other,6000.0,1.0,276.0,1.0
6884,9342,other,825.0,1.0,40.0,1.0
6885,9344,other,5000.0,4.0,600.0,4.0
6886,9346,other,4800.0,4.0,420.0,4.0
6887,9347,other,3400.0,3.0,400.0,3.0
6888,9348,other,600.0,1.0,33.0,1.0
6889,9350,other,2600.0,3.0,147.0,3.0
6890,9352,other,800.0,1.0,72.0,1.0
6891,9354,other,1225.0,3.0,82.0,3.0
6892,9355,other,655.0,1.0,27.0,1.0
6893,9356,other,1196.0,2.0,96.0,2.0
6894,9357,other,927.0,2.0,50.0,2.0
6895,9358,other,600.0,1.0,18.0,1.0
6896,9360,other,2800.0,4.0,200.0,4.0
6897,9363,other,800.0,2.0,85.0,2.0
6898,9364,other,985.0,2.0,57.0,2.0
6899,9365,other,6000.0,11.0,150.0,11.0
6900,9367,other,600.0,2.0,80.0,2.0
6901,9368,other,1503.0,3.0,93.0,3.0
6902,9373,other,1768.0,3.0,95.0,3.0
6903,9374,other,3060.0,4.0,350.0,4.0
6904,9375,other,800.0,1.0,32.0,1.0
6905,9377,other,600.0,1.0,35.0,1.0
6906,9378,other,1010.0,2.0,55.0,2.0
6907,9381,other,3978.0,4.0,428.0,4.0
6908,9384,other,2008.0,3.0,170.0,3.0
6909,9385,other,2095.0,3.0,142.0,3.0
6910,9387,other,1600.0,3.0,88.0,3.0
6911,9388,other,1350.0,4.0,160.0,4.0
6912,9389,other,500.0,1.0,20.0,1.0
6913,9390,other,1280.0,3.0,100.0,3.0
6914,9391,other,1650.0,3.0,110.0,3.0
6915,9394,other,1044.0,2.0,85.0,2.0
6916,9396,other,840.0,2.0,99.0,2.0
6917,9399,other,3870.0,4.0,411.0,4.0
6918,9401,other,1835.0,3.0,175.0,3.0
6919,9404,other,425.0,1.0,15.0,1.0
6920,9407,other,2380.0,4.0,242.0,4.0
6921,9408,other,900.0,2.0,70.0,2.0
6922,9409,other,1517.0,2.0,125.0,2.0
6923,9411,other,3602.0,4.0,280.0,4.0
6924,9412,other,2159.0,3.0,120.0,3.0
6925,9413,other,1200.0,3.0,72.0,3.0
6926,9414,other,1850.0,6.0,175.0,6.0
6927,9415,other,510.0,1.0,34.0,1.0
6928,9416,other,1166.0,2.0,65.0,2.0
6929,9417,other,2700.0,3.0,260.0,3.0
6930,9418,other,1350.0,3.0,175.0,3.0
6931,9420,other,940.0,2.0,56.0,2.0
6932,9423,other,1645.0,3.0,95.0,3.0
6933,9425,other,1000.0,2.0,63.0,2.0
6934,9427,other,1998.0,3.0,117.0,3.0
6935,9430,other,1804.0,3.0,150.0,3.0
6936,9431,other,1350.0,3.0,81.0,3.0
6937,9433,other,3000.0,4.0,300.0,4.0
6938,9437,other,1200.0,4.0,110.0,4.0
6939,9439,other,1217.0,2.0,164.0,2.0
6940,9442,other,600.0,1.0,45.0,1.0
6941,9443,other,672.0,1.0,27.0,1.0
6942,9444,other,1280.0,3.0,87.0,3.0
6943,9446,other,1567.0,3.0,100.0,3.0
6944,9447,other,2350.0,3.0,210.0,3.0
6945,9450,other,560.0,1.0,19.0,1.0
6946,9452,other,520.0,1.0,29.0,1.0
6947,9453,other,1950.0,3.0,230.0,3.0
6948,9454,other,600.0,1.0,58.0,1.0
6949,9455,other,1000.0,1.0,19.0,1.0
6950,9457,other,375.0,1.0,40.0,1.0
6951,9459,other,2000.0,2.0,120.0,2.0
6952,9460,other,1220.0,2.0,65.0,2.0
6953,9464,other,1130.0,2.0,74.0,2.0
6954,9465,other,1407.0,2.0,83.87,2.0
6955,9467,other,1350.0,4.0,160.0,4.0
6956,9468,other,2375.0,4.0,260.0,4.0
6957,9469,other,1200.0,2.0,67.0,2.0
6958,9470,other,1872.0,3.0,152.0,3.0
6959,9471,other,1400.0,3.0,90.0,3.0
6960,9472,other,812.0,1.0,26.0,1.0
6961,9474,other,600.0,1.0,35.0,1.0
6962,9488,other,1800.0,3.0,115.0,3.0
6963,9490,other,1499.0,3.0,89.0,3.0
6964,9493,other,1050.0,2.0,65.0,2.0
6965,9494,other,905.0,2.0,50.0,2.0
6966,9498,other,3155.0,3.0,315.0,3.0
6967,9503,other,1464.0,3.0,135.0,3.0
6968,9505,other,1200.0,2.0,75.0,2.0
6969,9506,other,1707.0,3.0,171.0,3.0
6970,9507,other,565.0,1.0,33.0,1.0
6971,9508,other,630.0,1.0,70.0,1.0
6972,9509,other,1000.0,2.0,55.0,2.0
6973,9512,other,2400.0,3.0,130.0,3.0
6974,9514,other,1100.0,2.0,70.0,2.0
6975,9515,other,420.0,1.0,23.5,1.0
6976,9517,other,1225.0,2.0,71.05,2.0
6977,9518,other,1350.0,4.0,90.0,4.0
6978,9519,other,1732.5,3.0,91.855,3.0
6979,9520,other,3760.0,2.0,280.0,2.0
6980,9521,other,3071.0,3.0,300.0,3.0
6981,9526,other,1620.0,3.0,95.0,3.0
6982,9527,other,560.0,1.0,21.0,1.0
6983,9530,other,2250.0,3.0,180.0,3.0
6984,9532,other,1350.0,1.0,45.0,1.0
6985,9533,other,1209.0,2.0,100.0,2.0
6986,9534,other,1500.0,3.0,95.0,3.0
6987,9535,other,1000.0,2.0,60.0,2.0
6988,9537,other,1200.0,4.0,130.0,4.0
6989,9538,other,2250.0,3.0,199.0,3.0
6990,9539,other,3700.0,4.0,314.0,4.0
6991,9541,other,1405.0,3.0,169.0,3.0
6992,9542,other,4800.0,4.0,420.0,4.0
6993,9545,other,500.0,1.0,16.0,1.0
6994,9546,other,1600.0,3.0,180.0,3.0
6995,9548,other,648.0,1.0,34.0,1.0
6996,9549,other,1720.0,3.0,126.0,3.0
6997,9552,other,1080.0,2.0,64.0,2.0
6998,9553,other,1100.0,2.0,61.0,2.0
6999,9556,other,535.0,1.0,35.0,1.0
7000,9559,other,1465.0,3.0,88.0,3.0
7001,9560,other,1145.0,2.0,63.0,2.0
7002,9561,other,3420.0,4.0,410.0,4.0
7003,9562,other,1280.0,2.0,75.0,2.0
7004,9563,other,680.0,2.0,60.0,2.0
7005,9565,other,1738.0,3.0,110.0,3.0
7006,9566,other,1500.0,3.0,90.0,3.0
7007,9568,other,1050.0,2.0,110.0,2.0
7008,9569,other,1541.0,2.0,181.0,2.0
7009,9570,other,1275.0,2.0,105.0,2.0
7010,9571,other,2048.0,3.0,206.0,3.0
7011,9575,other,2320.0,3.0,160.0,3.0
7012,9576,other,1237.0,3.0,78.0,3.0
7013,9580,other,1200.0,4.0,140.0,4.0
7014,9582,other,1160.0,2.0,75.0,2.0
7015,9588,other,1155.0,2.0,65.0,2.0
7016,9592,other,984.0,2.0,125.0,2.0
7017,9593,other,1148.0,2.0,69.0,2.0
7018,9594,other,1719.0,3.0,110.0,3.0
7019,9596,other,3000.0,4.0,264.0,4.0
7020,9598,other,1320.0,2.0,90.0,2.0
7021,9602,other,1230.0,2.0,68.0,2.0
7022,9604,other,4560.0,4.0,430.0,4.0
7023,9609,other,3000.0,5.0,300.0,5.0
7024,9610,other,1560.0,3.0,125.0,3.0
7025,9612,other,1012.0,2.0,59.0,2.0
7026,9613,other,1245.0,2.0,120.0,2.0
7027,9614,other,1485.0,3.0,110.0,3.0
7028,9617,other,1489.0,2.0,101.0,2.0
7029,9618,other,2800.0,4.0,365.0,4.0
7030,9620,other,1600.0,3.0,90.0,3.0
7031,9622,other,3000.0,6.0,300.0,6.0
7032,9623,other,1903.0,3.0,165.0,3.0
7033,9625,other,2996.0,4.0,200.0,4.0
7034,9628,other,551.0,1.0,30.0,1.0
7035,9630,other,550.0,1.0,16.0,1.0
7036,9631,other,1780.0,3.0,100.0,3.0
7037,9633,other,1310.0,3.0,90.0,3.0
7038,9636,other,1603.0,3.0,125.0,3.0
7039,9637,other,2180.0,3.0,285.0,3.0
7040,9638,other,450.0,1.0,30.0,1.0
7041,9639,other,3000.0,4.0,301.0,4.0
7042,9642,other,1275.0,2.0,69.0,2.0
7043,9644,other,1623.0,3.0,155.0,3.0
7044,9646,other,900.0,1.0,52.3,1.0
7045,9652,other,1200.0,2.0,110.0,2.0
7046,9653,other,1400.0,3.0,78.0,3.0
7047,9654,other,2648.0,3.0,238.0,3.0
7048,9656,other,1475.0,3.0,80.0,3.0
7049,9657,other,1721.0,3.0,93.0,3.0
7050,9659,other,4800.0,4.0,420.0,4.0
7051,9660,other,1163.0,2.0,68.0,2.0
7052,9661,other,801.0,1.0,33.645,1.0
7053,9662,other,1300.0,3.0,80.0,3.0
7054,9666,other,998.0,2.0,65.0,2.0
7055,9667,other,3300.0,10.0,450.0,10.0
7056,9668,other,1040.0,2.0,78.0,2.0
7057,9671,other,1907.0,3.0,200.0,3.0
7058,9672,other,1330.0,2.0,80.0,2.0
7059,9673,other,4446.0,3.0,410.0,3.0
7060,9674,other,1320.0,3.0,95.0,3.0
7061,9681,other,2200.0,4.0,150.0,4.0
7062,9682,other,1092.0,3.0,95.0,3.0
7063,9688,other,1130.0,2.0,75.0,2.0
7064,9690,other,1900.0,3.0,190.0,3.0
7065,9692,other,1200.0,4.0,110.0,4.0
7066,9693,other,1630.0,3.0,131.0,3.0
7067,9694,other,1050.0,1.0,41.0,1.0
7068,9696,other,3210.0,3.0,380.0,3.0
7069,9697,other,5425.0,13.0,275.0,13.0
7070,9698,other,1200.0,4.0,135.0,4.0
7071,9700,other,900.0,2.0,48.0,2.0
7072,9701,other,4041.0,4.0,345.0,4.0
7073,9702,other,620.0,1.0,25.0,1.0
7074,9703,other,1210.0,2.0,75.0,2.0
7075,9706,other,1200.0,2.0,70.0,2.0
7076,9708,other,1200.0,2.0,70.0,2.0
7077,9710,other,1130.0,2.0,68.0,2.0
7078,9713,other,2750.0,3.0,275.0,3.0
7079,9714,other,800.0,2.0,55.0,2.0
7080,9715,other,1244.0,2.0,95.0,2.0
7081,9716,other,1500.0,3.0,180.0,3.0
7082,9717,other,1200.0,2.0,75.0,2.0
7083,9718,other,400.0,1.0,50.0,1.0
7084,9720,other,2159.0,3.0,120.0,3.0
7085,9722,other,1200.0,1.0,48.0,1.0
7086,9727,other,1450.0,2.0,90.0,2.0
7087,9729,other,10030.0,1.0,150.0,1.0
7088,9731,other,2300.0,3.0,280.0,3.0
7089,9735,other,925.0,2.0,55.0,2.0
7090,9736,other,3900.0,3.0,250.0,3.0
7091,9737,other,1400.0,2.0,160.0,2.0
7092,9738,other,1715.0,3.0,95.0,3.0
7093,9739,other,703.0,2.0,60.0,2.0
7094,9742,other,600.0,1.0,20.0,1.0
7095,9743,other,4382.0,4.0,400.0,4.0
7096,9744,other,1030.0,3.0,77.25,3.0
7097,9745,other,1254.0,3.0,70.0,3.0
7098,9747,other,1293.0,2.0,80.0,2.0
7099,9750,other,1000.0,2.0,66.0,2.0
7100,9751,other,1864.0,3.0,115.0,3.0
7101,9752,other,1200.0,2.0,135.0,2.0
7102,9758,other,1525.0,3.0,91.48,3.0
7103,9759,other,975.0,2.0,60.0,2.0
7104,9762,other,1500.0,1.0,85.0,1.0
7105,9765,other,1200.0,2.0,138.0,2.0
7106,9766,other,1100.0,2.0,68.0,2.0
7107,9767,other,4000.0,6.0,460.0,6.0
7108,9769,other,2950.0,4.0,250.0,4.0
7109,9770,other,1464.0,3.0,115.0,3.0
7110,9771,other,1385.0,3.0,90.0,3.0
7111,9775,other,1415.0,2.0,120.0,2.0
7112,9780,other,2400.0,3.0,185.0,3.0
7113,9783,other,1025.0,2.0,65.0,2.0
7114,9784,other,1020.0,2.0,70.0,2.0
7115,9785,other,1155.0,2.0,69.0,2.0
7116,9786,other,2030.0,3.0,182.0,3.0
7117,9788,other,2900.0,3.0,325.0,3.0
7118,9792,other,1500.0,2.0,145.0,2.0
7119,9796,other,2597.0,4.0,189.0,4.0
7120,9800,other,1201.0,2.0,65.0,2.0
7121,9801,other,660.0,1.0,30.0,1.0
7122,9803,other,2735.0,3.0,340.0,3.0
7123,9804,other,950.0,2.0,65.0,2.0
7124,9805,other,980.0,3.0,80.0,3.0
7125,9810,other,1265.0,2.0,68.0,2.0
7126,9813,other,660.0,1.0,35.0,1.0
7127,9815,other,1458.0,3.0,87.0,3.0
7128,9817,other,1178.0,2.0,80.0,2.0
7129,9819,other,2700.0,4.0,295.0,4.0
7130,9822,other,1300.0,2.0,95.0,2.0
7131,9823,other,936.0,1.0,53.0,1.0
7132,9824,other,1277.0,2.0,92.0,2.0
7133,9826,other,1600.0,2.0,160.0,2.0
7134,9834,other,1839.0,3.0,160.0,3.0
7135,9837,other,925.0,2.0,100.0,2.0
7136,9838,other,650.0,1.0,50.0,1.0
7137,9840,other,720.0,1.0,32.39,1.0
7138,9842,other,1600.0,3.0,130.0,3.0
7139,9843,other,1296.0,2.0,70.0,2.0
7140,9847,other,2200.0,4.0,225.0,4.0
7141,9849,other,1626.6,3.0,133.0,3.0
7142,9851,other,1100.0,2.0,60.0,2.0
7143,9852,other,1348.0,2.0,100.0,2.0
7144,9854,other,1350.0,4.0,175.0,4.0
7145,9860,other,1410.0,3.0,90.0,3.0
7146,9861,other,1460.0,3.0,87.0,3.0
7147,9862,other,1260.0,3.0,85.05,3.0
7148,9863,other,3000.0,3.0,265.0,3.0
7149,9864,other,1200.0,3.0,120.0,3.0
7150,9866,other,1800.0,3.0,150.0,3.0
7151,9870,other,2098.0,3.0,210.0,3.0
7152,9871,other,2400.0,3.0,270.0,3.0
7153,9872,other,1800.0,3.0,192.0,3.0
7154,9874,other,509.0,1.0,20.0,1.0
7155,9878,other,2350.0,5.0,325.0,5.0
7156,9879,other,2050.0,3.0,135.0,3.0
7157,9880,other,2100.0,2.0,200.0,2.0
7158,9881,other,1276.0,2.0,146.0,2.0
7159,9884,other,1600.0,3.0,100.0,3.0
7160,9885,other,2100.0,4.0,280.0,4.0
7161,9888,other,2100.0,3.0,270.0,3.0
7162,9891,other,3500.0,4.0,320.0,4.0
7163,9893,other,1540.0,3.0,150.0,3.0
7164,9894,other,3200.0,4.0,270.0,4.0
7165,9896,other,1165.0,2.0,65.0,2.0
7166,9899,other,1645.0,3.0,87.0,3.0
7167,9903,other,800.0,2.0,95.0,2.0
7168,9904,other,1650.0,4.0,140.0,4.0
7169,9906,other,4395.0,3.0,240.0,3.0
7170,9908,other,1936.0,3.0,139.0,3.0
7171,9910,other,1220.0,2.0,65.0,2.0
7172,9912,other,1200.0,1.0,65.0,1.0
7173,9916,other,1310.0,2.0,88.0,2.0
7174,9918,other,2000.0,5.0,240.0,5.0
7175,9919,other,4500.0,4.0,345.0,4.0
7176,9920,other,3155.0,3.0,316.0,3.0
7177,9922,other,1441.0,2.0,115.0,2.0
7178,9923,other,418.0,1.0,17.0,1.0
7179,9924,other,1200.0,3.0,80.0,3.0
7180,9925,other,1500.0,3.0,200.0,3.0
7181,9927,other,610.0,1.0,28.0,1.0
7182,9929,other,1864.0,3.0,120.0,3.0
7183,9930,other,950.0,2.0,57.0,2.0
7184,9932,other,1100.0,2.0,62.0,2.0
7185,9934,other,1200.0,4.0,165.0,4.0
7186,9936,other,1200.0,3.0,90.0,3.0
7187,9938,other,1279.0,2.0,100.0,2.0
7188,9944,other,3600.0,4.0,300.0,4.0
7189,9945,other,3730.0,4.0,430.0,4.0
7190,9946,other,1600.0,3.0,120.0,3.0
7191,9947,other,1120.0,2.0,60.0,2.0
7192,9949,other,1308.0,2.0,86.0,2.0
7193,9950,other,2170.0,4.0,265.0,4.0
7194,9954,other,1225.0,2.0,71.05,2.0
7195,9956,other,1200.0,2.0,78.0,2.0
7196,9957,other,2180.0,3.0,273.0,3.0
7197,9962,other,3300.0,8.0,310.0,8.0
7198,9963,other,1300.0,2.0,95.0,2.0
7199,9964,other,1350.0,2.0,89.5,2.0
7200,9965,other,2312.0,3.0,156.0,3.0
7201,9966,other,1175.0,2.0,70.0,2.0
7202,9968,other,2150.0,3.0,240.0,3.0
7203,9970,other,1386.0,4.0,93.0,4.0
7204,9974,other,6652.0,4.0,510.0,4.0
7205,9976,other,2500.0,3.0,300.0,3.0
7206,9977,other,1500.0,3.0,120.0,3.0
7207,9980,other,1200.0,1.0,39.82,1.0
7208,9981,other,3520.0,5.0,460.0,5.0
7209,9984,other,1200.0,3.0,68.0,3.0
7210,9986,other,3800.0,6.0,390.0,6.0
7211,9987,other,410.0,1.0,48.0,1.0
7212,9988,other,1717.0,3.0,200.0,3.0
7213,9989,other,880.0,2.0,90.0,2.0
7214,9991,other,1293.0,2.0,80.0,2.0
7215,9992,other,1280.0,2.0,68.48,2.0
7216,9993,other,1065.0,3.0,72.0,3.0
7217,9995,other,1250.0,3.0,77.13,3.0
7218,9997,other,2100.0,4.0,210.0,4.0
7219,10000,other,7000.0,6.0,560.0,6.0
7220,10002,other,1220.0,2.0,72.0,2.0
7221,10006,other,1100.0,2.0,75.0,2.0
7222,10007,other,1350.0,2.0,90.0,2.0
7223,10008,other,4800.0,4.0,350.0,4.0
7224,10010,other,1200.0,3.0,110.0,3.0
7225,10011,other,705.0,1.0,65.0,1.0
7226,10013,other,1250.0,2.0,75.0,2.0
7227,10017,other,648.0,1.0,40.0,1.0
7228,10019,other,1200.0,4.0,150.0,4.0
7229,10021,other,500.0,1.0,13.0,1.0
7230,10022,other,2400.0,5.0,325.0,5.0
7231,10024,other,1180.0,2.0,65.0,2.0
7232,10028,other,975.0,2.0,55.0,2.0
7233,10031,other,1115.0,2.0,115.0,2.0
7234,10037,other,1495.0,3.0,90.0,3.0
7235,10041,other,1000.0,2.0,60.0,2.0
7236,10044,other,660.0,2.0,76.0,2.0
7237,10046,other,1275.0,2.0,76.0,2.0
7238,10048,other,793.0,1.0,40.0,1.0
7239,10051,other,1630.0,3.0,130.0,3.0
7240,10054,other,3000.0,3.0,400.0,3.0
7241,10055,other,1200.0,2.0,82.0,2.0
7242,10056,other,1419.0,3.0,85.0,3.0
7243,10058,other,2020.0,3.0,270.0,3.0
7244,10059,other,850.0,1.0,50.0,1.0
7245,10060,other,933.0,2.0,55.0,2.0
7246,10064,other,823.0,2.0,80.0,2.0
7247,10066,other,1750.0,3.0,120.0,3.0
7248,10068,other,750.0,2.0,40.0,2.0
7249,10070,other,2150.0,3.0,170.0,3.0
7250,10071,other,2200.0,3.0,190.0,3.0
7251,10072,other,1368.0,2.0,87.0,2.0
7252,10073,other,1507.0,3.0,80.0,3.0
7253,10075,other,1200.0,3.0,70.0,3.0
7254,10076,other,1175.0,2.0,83.0,2.0
7255,10077,other,6729.0,3.0,900.0,3.0
